objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-40752,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,24 on stand",24,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,142,blade 21; socket 25,,97.5,brown,,,,,,Edge seems ground down very blunt,,,Joellen McGann,https://farm1.staticflickr.com/562/18587157416_0175f6f095_z.jpg,https://farm1.staticflickr.com/562/18587157416_0175f6f095_b.jpg,https://www.flickr.com/photos/115096994@N02/18587157416,superuser,ForeignWeapons
BAI-40751,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,24 on stand",24,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,196,"blade 36; socket 16, 25",,110.5,brown,,"socket 16, 25",,,,Curious [?trildied] ridge running nearly whole length of blade from point.,,,Joellen McGann,https://farm1.staticflickr.com/537/17990893234_c4c00eb2be_z.jpg,https://farm1.staticflickr.com/537/17990893234_c4c00eb2be_b.jpg,https://www.flickr.com/photos/115096994@N02/17990893234,superuser,ForeignWeapons
BAI-40750,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,24 on Stand, 150 on blade",24 - 150,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,159,blade 40; socket 20,,97.5,dark green,,socket 16,,,,,,,Joellen McGann,https://farm1.staticflickr.com/324/17990914594_466481c7fa_z.jpg,https://farm1.staticflickr.com/324/17990914594_466481c7fa_b.jpg,https://www.flickr.com/photos/115096994@N02/17990914594,superuser,ForeignWeapons
BAI-40748,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,Blackmoor Museum,,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,101,blade 29; socket 18,,68.25,brown,,socket 11,,,,,,,Joellen McGann,https://farm1.staticflickr.com/406/18609054662_4f36e9f014_z.jpg,https://farm1.staticflickr.com/406/18609054662_4f36e9f014_b.jpg,https://www.flickr.com/photos/115096994@N02/18609054662,superuser,ForeignWeapons
BAI-40741,433,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Blackmoor Museum,No. 12 on label",12,,Blackmoor Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,235,blade 55; hilt 31,,167.05,"Pale green generally, dark green to blue in places.",,hilt 22,,,,The hilt is a bronze coating over clay? or bone.,,Probably bought at Paris Exhibition.,Joellen McGann,https://farm1.staticflickr.com/498/18609213662_7ff1a53ff2_z.jpg,https://farm1.staticflickr.com/498/18609213662_7ff1a53ff2_b.jpg,https://www.flickr.com/photos/115096994@N02/18609213662,superuser,ForeignWeapons
BAI-40764,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts. Cty. Museum, St. Albans,Ball Collection",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,267.5,blade 44.5; socket 27,,212.61,Dull brassey,Smooth,blade 13.5; socket 28.5,,,,,,,Joellen McGann,https://farm1.staticflickr.com/527/17992596793_7782c0d2cc_z.jpg,https://farm1.staticflickr.com/527/17992596793_7782c0d2cc_b.jpg,https://www.flickr.com/photos/115096994@N02/17992596793,superuser,ForeignWeapons
BAI-40759,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts. Cty. Mus. St. Albans,Ball Collection",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,169,blade 43; socket 20.5,,106.31,Dark green matt,Rough,blade 12.5; socket 22,,,,"2 holes for rivets, in socket.",,,Joellen McGann,https://farm1.staticflickr.com/499/18425614928_46e31c8f9e_z.jpg,https://farm1.staticflickr.com/499/18425614928_46e31c8f9e_b.jpg,https://www.flickr.com/photos/115096994@N02/18425614928,superuser,ForeignWeapons
BAI-40758,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts Cty. Mus., St. Albans,Ball Collection,",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,214,blade 53; socket 31,,219.7,,Smooth. Dull brassey,blade 16.5; socket 28,,,,An incised line runs from socket to tip of blade (edges).,,,Joellen McGann,https://farm1.staticflickr.com/536/18615550541_081cb57c2a_z.jpg,https://farm1.staticflickr.com/536/18615550541_081cb57c2a_b.jpg,https://www.flickr.com/photos/115096994@N02/18615550541,superuser,ForeignWeapons
BAI-40757,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts Cty. Mus., St. Albans,Ball Collection",,,Hertfordshire County Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,178.5,blade 33; socket 25,,127.56,Dark brown matt,Smooth,blade 8; socket 21.5,,,,,,,Joellen McGann,https://farm1.staticflickr.com/433/18427250919_85d8aef00b_z.jpg,https://farm1.staticflickr.com/433/18427250919_85d8aef00b_b.jpg,https://www.flickr.com/photos/115096994@N02/18427250919,superuser,ForeignWeapons
BAI-40763,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,6090,Harvard University,Cambridge, Mass.,Purchased 1871,Collected by Dr. Clement",6090,,Peabody Museum,France (probably),,,,,,France,,France,46.603354,1.8883335,,,,,258,blade 57; socket 31,,,slight patina in places,a little encrustment,socket 31,,,,,,,Joellen McGann,https://farm1.staticflickr.com/363/18613269875_26509db99c_z.jpg,https://farm1.staticflickr.com/363/18613269875_26509db99c_b.jpg,https://www.flickr.com/photos/115096994@N02/18613269875,superuser,ForeignWeapons
BAI-40749,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,49170,Harvard University,Cambridge, Mass.,Received 1896, Gift of Dr. George W. Englemann",49170,,Peabody Museum,France,,,,,,France,,France,46.603354,1.8883335,,,,,118,blade 37; socket 25.5,,,dull grey green,fragments of breccia adhering to wing.,socket 23.5,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8885/18427430629_8d73839369_z.jpg,https://farm9.staticflickr.com/8885/18427430629_8d73839369_b.jpg,https://www.flickr.com/photos/115096994@N02/18427430629,superuser,ForeignWeapons
BAI-40756,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Formerly M. de la Granciere,Sold at Sotheby's, 23rd July 1930,Lot 23,(with a socketed celt from near Vannes)",,,Private Collection,"France?,No provenance",,,auction,,,France,,France,46.603354,1.8883335,,,,,98,43,,,,One face rough; hole in the other.,,,,,Much damaged. Socket missing.,,"Cf. Willow Moor Hoard. Little Wenlock, Shropshire. LFC",Joellen McGann,https://farm9.staticflickr.com/8887/18587063726_cacbf31839_z.jpg,https://farm9.staticflickr.com/8887/18587063726_cacbf31839_b.jpg,https://www.flickr.com/photos/115096994@N02/18587063726,superuser,ForeignWeapons
BAI-40755,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,91,blade 31; socket 22,,70,,,,,Bronze,"Founder's Hoard of broken weapons found in France, 52, 8 pieces + a hammer",,,,Joellen McGann,https://farm9.staticflickr.com/8866/18425709008_d8a162fbf6_z.jpg,https://farm9.staticflickr.com/8866/18425709008_d8a162fbf6_b.jpg,https://www.flickr.com/photos/115096994@N02/18425709008,superuser,ForeignWeapons
BAI-40754,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,56,15,,12,,,,,Bronze,"Founder's Hoard of broken weapons found in France, 52, 8 pieces + a hammer.",,,,Joellen McGann,https://farm1.staticflickr.com/319/18615645771_2c7d58c332_z.jpg,https://farm1.staticflickr.com/319/18615645771_2c7d58c332_b.jpg,https://www.flickr.com/photos/115096994@N02/18615645771,superuser,ForeignWeapons
BAI-40753,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Mr. Bushnell, Cheltenham",,,Private Collection,"France,exact site unknown",,,,,,France,,France,46.603354,1.8883335,,,,,67,blade 32,,43,,,,,bronze,Founder's Hoard of broken weapons found in France 52; 8 pieces + a hammer,,,,Joellen McGann,https://farm9.staticflickr.com/8878/18613500725_a1462afd31_z.jpg,https://farm9.staticflickr.com/8878/18613500725_a1462afd31_b.jpg,https://www.flickr.com/photos/115096994@N02/18613500725,superuser,ForeignWeapons
BAI-4829,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge, Mass.,5846,purchased 1871,collected by Dr. Clement",5846,,Peabody Museum,"France,vendee",,,,,,France,,"Vendee, France",46.67577325,-1.29144634801388,,,,,135,32,44,,"an even patina, dark green",slightly rough,38,"Site: unspecified location in Vendee Department of France, geolocation may not be accurate to 10 kms,  Width: edge 44mm; socket 32mm,  Thickness: socket 38mm",,,"Prominent cast marks.,Edge damaged.",,,Joellen McGann,http://farm4.staticflickr.com/3763/13306426055_76ec6730f8_z.jpg,http://farm4.staticflickr.com/3763/13306426055_76ec6730f8_b.jpg,http://www.flickr.com/photos/MicroPasts/13306426055,superuser,drawB8
BAI-5143,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"London School of Economics,Houghton Street W2",,,London School of Economics,"switzerland,grisons (graubunden)",,,,,,Switzerland,,"Grisons, Switzerland",46.6960615,9.6027351,,,,,139,38,48,220,Very dark green.,"Smooth. Very thin patches of medium green encrustment here and there, making patina appear mottled.",6,"Site: unspecified location in Grisons canton - geolocation possibly not accurate to 10 kms.,Width: blade 48mm; middle 38mm; 29mm; 32mm; butt 21mm,Thickness 5.5mm; 24mm,Weight: 219.7 gms",,,In very good condition. One wing is cracked along septum. Septum is almost covered with light soil. Edge appears to be slightly filed.,,,Joellen McGann,http://farm4.staticflickr.com/3769/13306873054_6fd07b2cb4_z.jpg,http://farm4.staticflickr.com/3769/13306873054_6fd07b2cb4_b.jpg,http://www.flickr.com/photos/MicroPasts/13306873054,superuser,drawB8
BAI-5136,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum,presented by B. Raphael, 1919",,,Pitt Rivers Museum,"switzerland,grisons (graubunden)",,,,,,Switzerland,,Graubunden,46.6960615,9.6027351,,,,,171,34,45,,,,36,"Site: unspecified location in canton of Grisons - geolocation may not be accurate to 10 kms,Width; edge 45mm; middle 33.5mm; butt 33mm,Thickness: 36mm; 8mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7208/13306510945_c43b2d65bb_z.jpg,http://farm8.staticflickr.com/7208/13306510945_c43b2d65bb_b.jpg,http://www.flickr.com/photos/MicroPasts/13306510945,superuser,drawB8
BAI-40261,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"Switzerland,Berne,Moeringen (on Lake Bienne),Label: Bronze knife + handle from Moringen, Switzerland",,,,,,Switzerland,,"Meiringen, Switzerland",46.7285518,8.1870934,,,,,290,"blade 21, 24; handle 22",,170.1,,"Smooth, bronze colour.",,,,,Edge slightly indented.,,,Joellen McGann,https://farm9.staticflickr.com/8887/17719870694_14d7d01f44_z.jpg,https://farm9.staticflickr.com/8887/17719870694_14d7d01f44_b.jpg,https://www.flickr.com/photos/115096994@N02/17719870694,superuser,ForeignTools
BAI-40859,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Herts Cty. Museum, St. Albans,Ball Collection",,,Hertfordshire County Museum,"Roumania,Transylvania,Klausenborg",,,,,,Romania,,"Cluj-napoca, Romania",46.769379,23.5899542,,,,,279,blade 57; socket 24,,276.41,Dull bronzey,Smooth,blade 12; socket 23,,,,"On each side of socket are two incised lines, running down the blade. The socket is cracked + damaged.",,,Joellen McGann,https://farm1.staticflickr.com/493/18424698969_b2b23eb616_z.jpg,https://farm1.staticflickr.com/493/18424698969_b2b23eb616_b.jpg,https://www.flickr.com/photos/115096994@N02/18424698969,superuser,ForeignWeapons
BAI-40331,433,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchin",,,Private Collection,"Switzerland,Vaud,Yverdon,1889",,,,,,Switzerland,,"Yverdon-les-bains, Switzerland",46.7785711,6.6409158,,,,1889,115,point 7; widest part of blade 15,,24.8,"some bright green patina, slightly rough. the remainder is dark bronze colour.",[?inedinmly] smooth,8,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8844/18342475175_f83393c292_z.jpg,https://farm9.staticflickr.com/8844/18342475175_f83393c292_b.jpg,https://www.flickr.com/photos/115096994@N02/18342475175,superuser,ForeignTools
BAI-40298,433,Pin,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom Esq., Hitchin",,,Private Collection,"Switzerland,Vaud,Yverdon,1889",,,,,,Switzerland,,"Yverdon-les-bains, Switzerland",46.7785711,6.6409158,,,,1889,82.5,head 12 x 12,,8.9,No patina,"Smooth, greyish copper colour. Tiny pittings.",3 to about 2,,,,Not decorated,,,Joellen McGann,https://farm1.staticflickr.com/362/18156291689_1ebc870c64_z.jpg,https://farm1.staticflickr.com/362/18156291689_1ebc870c64_b.jpg,https://www.flickr.com/photos/115096994@N02/18156291689,superuser,ForeignTools
BAI-4397,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., E 2274, bequest of Prof. H.W. Haynes, 1912.",E 2274,,Peabody Museum,switzerland,,,,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,187,28,76,,very heavy. lustrous in places and resembling green paint,,22,"Site: unspecified location in Switzerland - geolocation   not accurate to 10 kms,  Width: edge 76; middle 28; butt 34,  Thickness: 22; 11.5",,,,,,Joellen McGann,http://farm8.staticflickr.com/7337/13306197255_7b2e4a794a_z.jpg,http://farm8.staticflickr.com/7337/13306197255_7b2e4a794a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306197255,superuser,drawB8
BAI-5152,175,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,Pitt Rivers Museum. Oxford,,,Pitt Rivers Museum,switzerland,,,,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,162.5,30.5,44,,,,40.5,"Additional width measurement: Butt - 27mm., Note in Collection: pres.d by O. Raphael 1919",,,,,,Joanne Mallia,http://farm8.staticflickr.com/7258/13306507475_d9166c25d2_z.jpg,http://farm8.staticflickr.com/7258/13306507475_d9166c25d2_b.jpg,http://www.flickr.com/photos/MicroPasts/13306507475,most detailed record,drawB8
BAI-5151,433,Winged axe,,,,Bronze Age,p0gjgrs6qb2,,"ex R.W. Kennard's,Sotheby's Sale, 25.6.iii.30,Lot 54",,,Private Collection,"switzerland?,lake dwellings?,(catalogued as ""probably from France"")",,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,156,,50,,,,,Site; unspecified location possibly in Switzerland - geolocation not accurate to 10 kms,,,,"Sotheby's Catalogue, 25.iii.30, p. 8.",,Joellen McGann,http://farm4.staticflickr.com/3719/13306507745_cc7040f777_z.jpg,http://farm4.staticflickr.com/3719/13306507745_cc7040f777_b.jpg,http://www.flickr.com/photos/MicroPasts/13306507745,superuser,drawB8
BAI-5150,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale,14/7/24,61/6,late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,170,23,40,,Medium green and light sea green.,"Smooth, some encrustment",48,"Site: unspecified location in Switzerland - geolocation may not be accurate to 10 kms,Width: edge 40mm; butt 22.5mm,Thickness: 47.5mm; 9mm",,,,,,Joellen McGann,http://farm4.staticflickr.com/3787/13306507985_a9c1c77109_z.jpg,http://farm4.staticflickr.com/3787/13306507985_a9c1c77109_b.jpg,http://www.flickr.com/photos/MicroPasts/13306507985,superuser,drawB8
BAI-5149,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14/7/24,Late Earl of Northesk (Rosehill Collection),61/6",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,152,31,46,,Dark golden bronze.,Smooth,6,"Site: unspecified location in Switzerland - geolocation not accurate to 10 kms,Width: edge 46mm; middle 31mm; butt 26mm,Thickness: 6mm; 38.5mm",,,Long facets on sides. Blackish stains round loop.,,,Joellen McGann,http://farm8.staticflickr.com/7125/13306662423_1694895f27_z.jpg,http://farm8.staticflickr.com/7125/13306662423_1694895f27_b.jpg,http://www.flickr.com/photos/MicroPasts/13306662423,superuser,drawB8
BAI-5148,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24,61/6,late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,122,29,40,,Some light green.,Pitted all over.,17,"Site: unspecified location in Switzerland - geolocation not accurate to 10 kms,Width: edge 40mm; middle 29mm; butt 30.5mm,Thickness: 17mm; 13mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7254/13306662543_e0b1d4ce17_z.jpg,http://farm8.staticflickr.com/7254/13306662543_e0b1d4ce17_b.jpg,http://www.flickr.com/photos/MicroPasts/13306662543,superuser,drawB8
BAI-5038,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,63/3,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,121,48,48,,,Smooth near edge on face. Rough on reverse.,26,"Site: unspecified location in Switzerland (Swiss Lakes) geolocation not accurate to 10 kms,Width: edge 47.5mm; socket 48mm; Thickness: socket 26mm",,,Hammer marked. Loop is missing.,,,Joellen McGann,http://farm8.staticflickr.com/7450/13306363865_4e67096e0f_z.jpg,http://farm8.staticflickr.com/7450/13306363865_4e67096e0f_b.jpg,http://www.flickr.com/photos/MicroPasts/13306363865,superuser,drawB8
BAI-5037,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,63/3,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,123,35,35,,,,35,"Site: unspecified location in Switzerland,Width: edge 35mm; socket 35mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7323/13306726114_65967228fd_z.jpg,http://farm8.staticflickr.com/7323/13306726114_65967228fd_b.jpg,http://www.flickr.com/photos/MicroPasts/13306726114,superuser,drawB8
BAI-5036,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24,62/7,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,48,25,40,,"Very dark blue on face with light green patch on lift point, and light brown patches of clay. Light peacock blue patina on reverse with light brown patches.",A few spots of light green encrustations.,17,"Site: unspecified location in Switzerland - geolocation not accurate to 10 kms.,Width: edge 40mm; socket 25mm,Thickness: socket 17mm",,,,,,Joellen McGann,http://farm4.staticflickr.com/3710/13306518373_4a9ee025d3_z.jpg,http://farm4.staticflickr.com/3710/13306518373_4a9ee025d3_b.jpg,http://www.flickr.com/photos/MicroPasts/13306518373,superuser,drawB8
BAI-5034,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,62/7,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,72,33,36,,Dark greeny brown and dark bronze.,Smooth. Other side is rougher with indentations running across.,33,"Site: unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,Width: edge 35.5mm; socket 33mm,Thickness: socket 32.5mm",,,,,,Joellen McGann,http://farm8.staticflickr.com/7049/13306518853_304f25ab5c_z.jpg,http://farm8.staticflickr.com/7049/13306518853_304f25ab5c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306518853,superuser,drawB8
BAI-5033,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale. 14.7.24,62/7,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,78,18,26,,Dark green.,Smooth. very slight bright green encrustment.,22,"Site: unspecified location in Switzerland (Swiss Lates) - geolocation not accurrate to 10 kms,Width: edge 26mm; socket 18mm,Thickness: socket 18mm",,,Socket is filled with light reddish earth.,,,Joellen McGann,http://farm3.staticflickr.com/2828/13306519073_3733cea872_z.jpg,http://farm3.staticflickr.com/2828/13306519073_3733cea872_b.jpg,http://www.flickr.com/photos/MicroPasts/13306519073,superuser,drawB8
BAI-5032,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,62/7,late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,74,19,23,,Medium olive green,"Smooth, covered with light earth.",26,"Site: unspecified location in Switzerland - geolocation  not accurate to 10 kms,Width: edge 23mm; socket 19mm,Thickness: socket 26mm",,,,,,Joellen McGann,http://farm4.staticflickr.com/3683/13306727624_66da09f367_z.jpg,http://farm4.staticflickr.com/3683/13306727624_66da09f367_b.jpg,http://www.flickr.com/photos/MicroPasts/13306727624,superuser,drawB8
BAI-5031,116,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale., 14.7.24., 62/7,late Earl of Northesk, (Rosehill Coll)",,,Private Collection,[swiss] lakes,,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,14,7,1924,72,17.5,24,,"dark [bronze], medum green around about blade",a little rough from casting,22,"Date entered for date of discovery is date of sale not discovery,  , Geolocation is very poor - just to Switzerland - would be worth having a problematic georeference tick box rather than assuming accuracy of within 10K possible ,  , The beginning of the entry for patina is actually on the same line as surface but seemed to make more sense here",,,Crushed in on one side,,,Michael,http://farm8.staticflickr.com/7357/13306365525_4f97499f0a_z.jpg,http://farm8.staticflickr.com/7357/13306365525_4f97499f0a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306365525,most detailed record,drawB8
BAI-5030,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,Late Earl of Northesk (Rosehill Collection),62/7",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,47,25,40,,Blue green and dark green,Smooth. Clay.,17,"Site: unspecified location in Switzerland,Width; edge 40; below socket 25,Thickness: 16.5",,,,,,Joellen McGann,http://farm8.staticflickr.com/7269/13306519613_12821d683a_z.jpg,http://farm8.staticflickr.com/7269/13306519613_12821d683a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306519613,superuser,drawB8
BAI-5029,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24,late Earl of Northesk (Rosehill Collection) 62/7",,,Private Collection,"switzerland,swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,66,25,41,,Dark green,Clay nearly all over.,23,"Site: unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,Width: edge 41mm; below socket 25,",,,,,,Joellen McGann,http://farm8.staticflickr.com/7444/13306365815_23866b8c1d_z.jpg,http://farm8.staticflickr.com/7444/13306365815_23866b8c1d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306365815,superuser,drawB8
BAI-4676,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14/7/24, 64/2, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland, swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,167,29,42,,light green,"fairly smooth, pocked, golden bronze shows",26,"Site: unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,  Width: edge 42; middle 29; butt 25,  Thickness: 26; 12.5; 15; 34",,,Raised decoration below stop. Cast marks.,,,Joellen McGann,http://farm8.staticflickr.com/7167/13306311335_23a42fc06d_z.jpg,http://farm8.staticflickr.com/7167/13306311335_23a42fc06d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306311335,superuser,drawB8
BAI-4675,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24, 64/2, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland, swiss lakes, catalogue label co. cork '25",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,148,30,65,,no patina,"smooth, golden bronze",7,"Site: unspecified location in the Swiss Lakes of Switzerland - geolocation not accurate to 10 kms,  Width: edge 65; middle 29.5; butt 25,  Thickness: 7; 29",,,Beneath stop is a very slightly raised beading with very slight hollows on either side.,,,Joellen McGann,http://farm4.staticflickr.com/3679/13306464583_b285d783f1_z.jpg,http://farm4.staticflickr.com/3679/13306464583_b285d783f1_b.jpg,http://www.flickr.com/photos/MicroPasts/13306464583,superuser,drawB8
BAI-4469,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Mr. R.W. Kinnard's, Sotheby's Sale 25-6.iii.30. Lot 48",,,Private Collection,"switzerland, lake dwelling",,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,55,53,53,,,,11,Width: edge 53,,,"Edge only, broken.","Sotheby's Catalogue, 25.iii.30, p. 7. ""Part of a Palstave.""",,Joellen McGann,http://farm3.staticflickr.com/2814/13306182435_4471330911_z.jpg,http://farm3.staticflickr.com/2814/13306182435_4471330911_b.jpg,http://www.flickr.com/photos/MicroPasts/13306182435,superuser,drawB8
BAI-4468,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,,"ex. R.W. Kennard, Sotheby's Sale, 25-6.iii.30, Lot 55",,,Private Collection,"switzerland, lake dwellings?",,,auction,,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,115,,68,,,,20,"Site: Unspecified location in Switzerland.  There are several neolithic Lake Dwellings in Switzerland, so it is not clear where exactly this was found.,  Width: edge 68,  Thickness: hammer end 20",,,Flat faces - broad hammer butt,"Sotheby's Sale Catalogue, 25.iii.30, p.8",,Joellen McGann,http://farm3.staticflickr.com/2890/13306183165_3e443a0949_z.jpg,http://farm3.staticflickr.com/2890/13306183165_3e443a0949_b.jpg,http://www.flickr.com/photos/MicroPasts/13306183165,superuser,drawB8
BAI-4396,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24, 61/6, Late Earl of Northesk (Rosehill Collection)",,,Private Collection,"switzerland, swiss lakes",,,"auction,lake",,,Switzerland,,Switzerland,46.7985624,8.2319736,,,,,84,17,23,,light green with rusty brown patches,smooth. partly covered with reddish brown clay,11,"Site: Unspecified location in Switzerland (Swiss Lakes) - geolocation not accurate to 10 kms,  Width: edge 23; middle 16.5; butt 17,  Thickness: 11; 7.5",,,,,,Joellen McGann,http://farm3.staticflickr.com/2836/13306197675_dd2398db76_z.jpg,http://farm3.staticflickr.com/2836/13306197675_dd2398db76_b.jpg,http://www.flickr.com/photos/MicroPasts/13306197675,superuser,drawB8
