objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-10627,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"Cardiff, N.M.W.,Acquired from D. Jones, 11 Peurhos Avenue, Llandudno Junction, Gwynedd, LL31 GEH",,,National Museum of Wales,"wales,gwynedd,llandudno-cum-edlwysrhos,gloddaeth isaf",,,,Llandudno-cum-edlwysrhos,,Wales,,"Llandudno, Wales",53.322475,-3.8243251,SH 812 813,7,3,1978,,,,,,,,,,8. Single Find,,,"Found about 7 March 78, about 4 inches deep, close to a gate crossing a path through a wood on the southern slopes of Mynydd Pant (DF): found by Douglas Jones,PRBAF: DF (S); SI,Ext. CI,Source: Sb. I,Sub. Inf. N. Moore - Chester; D. Jones",Joellen McGann,https://farm4.staticflickr.com/3882/14958992072_17794d665f_q.jpg,https://farm4.staticflickr.com/3882/14958992072_17794d665f_b.jpg,https://www.flickr.com/photos/MicroPasts/14958992072,superuser,drawerA1
BAI-10583,226,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d,"National Museum of Wales, 27.201",27.201,,National Museum of Wales,"wales, prembrokeshire, dyfed, llanfynnach, bwlch-gwyn farm, glogue, xii5.w, 139/202302",,,,Llanfynnach,,Wales,,"Glogue, Wales",51.9620763,-4.5973979,,NA,NA,NA,136,(blade) 67.5,,204,green,Badly corroded & cleaned,7.5,,,,,"PW, No. 405",,Elaine Dale,https://farm6.staticflickr.com/5585/14772811177_34cba0087d_q.jpg,https://farm6.staticflickr.com/5585/14772811177_34cba0087d_b.jpg,https://www.flickr.com/photos/MicroPasts/14772811177,superuser,drawerA1
BAI-10594,226,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,c,"National Museum of Wales, 3.180",3.180,,National Museum of Wales,"wales, glamorgan, llanwonno, y ganeg siglo, mountain ash, nw; 154, 0500",,,,Llanwonno,,Wales,,"Llanwonno, Wales",51.6574955,-3.3990063,,NA,NA,NA,109,(blade) 59,,316,green,corroded & damaged,11.5,,,,,,,Elaine Dale,https://farm6.staticflickr.com/5578/14959351315_bafa83748b_q.jpg,https://farm6.staticflickr.com/5578/14959351315_bafa83748b_b.jpg,https://www.flickr.com/photos/MicroPasts/14959351315,superuser,drawerA1
BAI-10638,528,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,not given,"Winchester City Museum, 120,  Given by Miss Behrens on behalf of Miss Beddington, 1953",120,,Winchester City Museum,"hampshire, longstock, ""in gravel pit in longstock park, 1931""",,,,Longstock,,England,Hampshire,Longstock,51.1322445,-1.4880451,,NA,NA,1931,168,108,,,,,,,,,,"Ant. J. XII, 1932, 70-1",,Margaret Ellen Joy,https://farm6.staticflickr.com/5576/14772670400_ffb88afe05_q.jpg,https://farm6.staticflickr.com/5576/14772670400_ffb88afe05_b.jpg,https://www.flickr.com/photos/MicroPasts/14772670400,most detailed record,drawerA1
BAI-10637,528,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d 120,"Winchester City Musuem.  Originally in the posession of the finder, the late Miss W. Beddington and bequeathed by her to the museum in 1953",,,Winchester City Museum,"hampshire, longstock, found ""in a gravel pit in longstock park"", 1931",,,,Longstock,,England,Hampshire,Longstock,51.1322445,-1.4880451,,NA,NA,1931,167.132,107.97,,,Light to dark green,Smooth with shallow tool marks,11.1125,"Name on card: display F.V. Lyall,  Measurements on card are in Imperial:,  Length: 6 5/8"" ; Width: 4 1/4 ; Thickness 7/16""",,,,"Antiquarius Journal Vol. XII, 1932, pp. 70-71 (with photograph)",The provenance given in the publication is erroneous.  See new index,Margaret Ellen Joy,https://farm4.staticflickr.com/3865/14956238201_fcf596b634_q.jpg,https://farm4.staticflickr.com/3865/14956238201_fcf596b634_b.jpg,https://www.flickr.com/photos/MicroPasts/14956238201,most detailed record,drawerA1
BAI-10747,543,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"Stoke-on-Trent Museum and Art Gallery,1994.[...]",1994.[...],,Stoke-on-Trent Museum and Art Gallery,"England, staffordshire,near longton ?",,,,Longton,,England,Staffordshire,Longton,52.991928,-2.131205,,NA,NA,1993,127,,72,,patchy,,,"I have georeferenced Longton, but I'm not sure if  I should have done as the Site has a ""?"" after it. This is one of those slightly different cards.,  Context: ""single find"" - I assume I just leave associations blank. I put Typology (""Angled butt, lenticular side view, no bevel"") and part of Condition (""complete"") into the Description field. I put the other part of Condition (""patina patchy"") into the Patina field",,,"Complete.,Angled butt, lenticular side view, no bevel",,,Jane Fellows,https://farm6.staticflickr.com/5564/14959335625_f640c68cb9_q.jpg,https://farm6.staticflickr.com/5564/14959335625_f640c68cb9_b.jpg,https://www.flickr.com/photos/MicroPasts/14959335625,most detailed record,drawerA1
BAI-10708,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"Private (1990) - Walters, Mr. Duncan J., 41 Stanley Road, Mansfield, Notts, NG18 5AA",,,Private Collection,"England, nottinghamshire,nr. mansfield,found recently (c. nov. 1990) amongst soil and rubble removed by mechanical excavators during the conversion of an area of disused farm land to an industrial estate",,,farm,Mansfield,,England,Nottinghamshire,"Mansfield, England",53.1443785,-1.1964165,SK 53 61,NA,11,1990,,,,,,,,,,Single Find,"Typology: flat axe or chisel. Straight diverging sides,Condition: part of blade missing.",,,Joellen McGann,https://farm4.staticflickr.com/3885/14772657599_f4a39c9a56_q.jpg,https://farm4.staticflickr.com/3885/14772657599_f4a39c9a56_b.jpg,https://www.flickr.com/photos/MicroPasts/14772657599,superuser,drawerA1
BAI-27706,580,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"Walters, Mr. Duncan J. - (private 1990), 41 Stanley Road, Mansfield, Notts NG18 5AA",,,Private Collection,"Nottinghamshire, nr. Mansfield, found recently (Nov. 1990) amongst soil and rubble removed by mechanical excavators during the conversion of an area of disused farmland -> industrial estate.",,,farm,Mansfield,,England,Nottinghamshire,"Mansfield, Nottinghamshire, United Kingdom",53.1443785,-1.1964165,c. SK 53 61,NA,11,1990,,,,,,mostly browny green with low irregularities; mini-pocking to brighter green,,,,Single,"Dimensions: EL 87.5; EWe 27.2; Wbt 10.0; MT 4.0; Wt 33.2; Tbt 1.0, Typology: No sign of flanges or stop bevel; approx. plano-convex in long section but flatter face undulates a little; sides flat., Manufacture: no defined edge bev. survives., Condition: none of edge extant - one point prob. very close.",,"DF: S, Rec. SN Jan 1991., Source: Sb. A.",Denis Antoine,https://farm8.staticflickr.com/7575/15760317877_fa5101c9ac_q.jpg,https://farm8.staticflickr.com/7575/15760317877_fa5101c9ac_b.jpg,https://www.flickr.com/photos/MicroPasts/15760317877,superuser,toolsA8
BAI-10709,433,Flat Axe,Decorated,,NA,Bronze Age,p0gjgrs6qb2,,"Private,Information from Sheffield Museum",,,Private Collection,"England, nottinghamshire,markham moor",,,,Markham Moor,,England,Nottinghamshire,"Markham Moor, Nottinghamshire",53.2574501,-0.9255263,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3878/14956230661_3dee681860_q.jpg,https://farm4.staticflickr.com/3878/14956230661_3dee681860_b.jpg,https://www.flickr.com/photos/MicroPasts/14956230661,superuser,drawerA1
BAI-10653,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"Hull Museum, M5",M5,,Hull Municipal Museum,"England, humberside,middleton",,,,Middleton,,England,Humberside,"Middleton, West Yorkshire",53.7431373,-1.5503178,,NA,NA,NA,108,25,58,,,"Fine dark green-brown surfaces, corroded butt and sides.",,Width: 25mm butt; 58mm edge,,,Faces covered with vertical and diagonal rain pattern.,,CB,Joellen McGann,https://farm6.staticflickr.com/5596/14772804407_ce99c0a424_q.jpg,https://farm6.staticflickr.com/5596/14772804407_ce99c0a424_b.jpg,https://www.flickr.com/photos/MicroPasts/14772804407,superuser,drawerA1
BAI-10765,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d,"Ashmolean Museum, Oxford,1927.2360, Evans Collection,(Prigg Collection)",1927.2361,,Ashmolean Museum,"England, suffolk,mildenhall",,,,Mildenhall,,England,Suffolk,"Mildenhall, Suffolk",52.3455998,0.5127653,,NA,NA,NA,160,28,92,523,Dirty brown patina.,,13,"Width: edge 92mm; butt 28mm,Weight: 523.08 gms",,,,(Not in ABI),,Joellen McGann,https://farm4.staticflickr.com/3856/14956225321_94e7f98905_q.jpg,https://farm4.staticflickr.com/3856/14956225321_94e7f98905_b.jpg,https://www.flickr.com/photos/MicroPasts/14956225321,superuser,drawerA1
BAI-10764,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d,"Ashmolean Museum, Oxford,1927.2361, Evans Collection,(J. Warren)",1927.2365,,Ashmolean Museum,"England, suffolk,mildenhall",,,,Mildenhall,,England,Suffolk,"Mildenhall, Suffolk",52.3455998,0.5127653,,NA,NA,NA,154,90,,530,Dirty brown patina.,"Longitudinal graining, recorded by Evans, ABI p. 46, as almost obliterated.",12,Weight: 529.7 gms,,,Butt damaged.,"J. Evans, Anc. Br. Imps., p. 46.",,Joellen McGann,https://farm4.staticflickr.com/3904/14772651789_1285fcdd32_q.jpg,https://farm4.staticflickr.com/3904/14772651789_1285fcdd32_b.jpg,https://www.flickr.com/photos/MicroPasts/14772651789,superuser,drawerA1
BAI-10701,473,FLAT AXE,,,NA,Bronze Age,p0gjgrs6qb2,,"NEWCASTLE Museum, 1932.28",1932.28,,Newcastle Upon Tyne Museum,"northumberland, morpeth, near",,,,Morpeth,,England,Northumberland,Morpeth,55.1675437,-1.6907444,,NA,NA,NA,160,"butt 33, blade 86",,,,"in good condition, no patina; dark gold colour with black in the depressions. Filed recently. Edge blunt",,Didn't transcribe 'CB' bottom left (or the notes made above the drawing),,,,,,Dina Fathalla,https://farm4.staticflickr.com/3837/14772731768_dc11f4a3ac_q.jpg,https://farm4.staticflickr.com/3837/14772731768_dc11f4a3ac_b.jpg,https://www.flickr.com/photos/MicroPasts/14772731768,superuser,drawerA1
BAI-10718,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,Frag.,"Knoghton Secondary Modern School Museum,Found by J.H. Lloyd of Downton Farm, c. 1935.",,,Kingston Museum,"wales,powys,new radnor,downton,""jacks green dingle, about 1/2 mile n. of new radnor""",,,,New Radnor,,Wales,,"New Radnor, Wales",52.2407038,-3.1520621,,NA,NA,1935,56,17,44,,"Decorative ridge on blade, much worn down.","Butt broken off (old break); surface worn down, traces of curving.",10,"Length: 56 (incomplete),Width: blade 44mm; but 17mm",,Brought in by Gerald Rhodes and reported by Frank Noble.,,"CCCS, XVI, p. 209,T. Rad. Soc., XXVII (1957), p. 65.",,Joellen McGann,https://farm6.staticflickr.com/5590/14936339516_ef4252774a_q.jpg,https://farm6.staticflickr.com/5590/14936339516_ef4252774a_b.jpg,https://www.flickr.com/photos/MicroPasts/14936339516,superuser,drawerA1
BAI-10548,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d,"Sheffield Museum,J.93.477,Bateman Collection",J.93.477,,Sheffield Museum,"England, derbyshire,newton grange,in moot low barrow, near dovedale,june 2, 1845",,,barrow,Newton Grange,,England,Derbyshire,"Dovedale, Derbyshire",53.0558448,-1.7826622,,2,6,1845,128,23,72,,Dark green patina.,,10,"Width: butt 23mm; centre 31mm; edge 72mm,Thickness: centre 10mm",,Found in a barrow with a contracted skeleton enclosed in a cist.,,"Bateman, T., Vestiges of the Antiquities of Derbyshire, 68.,Sheffield Museum Catalogue, p. 75, No. 18,Abercromby, J. Bronze Age Pottery, i. 57,Evans, J. Ancient Bronze Implements, 44,Geographical Journal (Aug + Sept, 1912) 308,D.A.J. LXXV (1955) p. 113.",,Joellen McGann,https://farm4.staticflickr.com/3898/14772674169_130264d5fa_q.jpg,https://farm4.staticflickr.com/3898/14772674169_130264d5fa_b.jpg,https://www.flickr.com/photos/MicroPasts/14772674169,superuser,drawerA1
BAI-63438,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d,"Private Collection,W.C. Wells Esq., Sudbury, Harrow,21.6.20",,,Private Collection,"Ireland,Co. Down,Newtownards,Scrabo Hill",,,hillside,Newtownards,,Ireland,County Down,"Scrabo Hill, Newtownards Bt23, UK",54.5801367,-5.7154637,,NA,NA,NA,176,butt 27,90,623.7,Bright bluish green patina,"Smooth, but slightly pitted.",13,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7398/27650385794_094a3fc740_q.jpg,https://farm8.staticflickr.com/7398/27650385794_094a3fc740_b.jpg,https://www.flickr.com/photos/115096994@N02/27650385794,superuser,IrishAxesB5
BAI-10667,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"Peterborough Museum 4/1977,acquired from Mr. A.R. Bell, 84 Western Avenue, Peterborough",4/1977,,Peterborough Museum,"England, lincolnshire,north kyme,near st. luke's church,found in ""a field at rear of st. luke's church"", north kyme, by mr. a. r. bell, 84 western avenue, presumably recently in 1977.",,,,North Kyme,,England,Lincolnshire,"North Kyme, England",53.0600406,-0.2824798,TF 152 528,NA,NA,1977,144,28,83,,,"Dark green surface, with little lighter mottling - all rough with pock scars",2,,,,"Dimensions: L 144mm; We 82.6mm; Wbt. 27.7mm; Mth 11.8mm; Tbt 2.2mm,Typology: no defined e. bev. survives but suggestion of original one with recurved ends; no flanges - one or two hums along edge may result from differential corr.,Manufacture: v. a sym. cross-section of sides from open mould - sides also retain weak double facet with more steeply angled one converging before reaching butt and blade tip.,Condition: edge chocolate brown - recent blunting/rubbing; part of butt chocolate brown - recent blunting/rubbing; otherwise probably near intact","a) Green, M. 1977, 31 (Durobrivae 5)","Archive: PIF,PRBAF: SI,Ext. CI,Rec. SN Aug 81,Source: MU",Joellen McGann,https://farm4.staticflickr.com/3903/14772803467_5d38929028_q.jpg,https://farm4.staticflickr.com/3903/14772803467_5d38929028_b.jpg,https://www.flickr.com/photos/MicroPasts/14772667390,superuser,drawerA1
BAI-10598,528,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,"SP 2239,  2420","Cheltenham Museum 1980:2183,  Purchased 1980 from Mr. T. Firkins",1980:2183,,Cheltenham Museum,"gloucestershire, oddington",,,,Oddington,,England,Gloucestershire,Oddington,51.8304461,-1.1989803,,NA,NA,NA,,,,33.58,,V. patchy fragments of slighty shiny olive brown p. amidst longish areas of p. with sur. deteriorated to mott. pale olive to brown - some mini pocking assoc. ; much of butt and very [sic] edge flaked to light blue-green dry sur.,,,,7a area find / 1 hoard,"Description-dimensions:,  EL 143.0 mm ; EWe 84.2 ; EWbt 28.7 ; max. T. 9.0 ; wt 335.8 g,  Typology:,  Faces appear to have been virt. flat in cross section - sides slightly bowed poss with tendency to double facetting - but no crisp bevel extant ; intact body angles fairly crisp with minimal lipping in evidence; certainly no central bevel; despite loss of sur. but had evid. been pretty thin.,  Manufacture:,  Evid. for moderately set e. bev. - crest of bevel just perceptible in spots; some monor asymmetry in provilfe - but slightly flattter face is more curved close to butt than is reverse.  ,  Condition:,  No indication of dam. prior to corrosion etc. ; score/rub marks down either butt side & file ripples across either butt side, all assoc. with gold flecking - modern interference by finder and his colleagues ; none of c.e. intact,  Attached material:,  v. little trace of yellow soil, in one case forming accretion like spot with admixture of white grains (calcium?)",,,Margaret Ellen Joy,https://farm6.staticflickr.com/5580/14958995522_49ec16c200_q.jpg,https://farm6.staticflickr.com/5580/14958995522_49ec16c200_b.jpg,https://www.flickr.com/photos/MicroPasts/14958995522,most detailed record,drawerA1
BAI-10597,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"Cheltenham Museum, 1980:2182,No. 1,purchased from Mr. T. Firkins, 1980",1980:2182,,Cheltenham Museum,"England, gloucestershire,oddington",,,,Oddington,,England,Gloucestershire,"Oddington, England",51.8304461,-1.1989803,SP 2239 2420,NA,NA,NA,153,30,94,483,,Fragments of dull greeny-brown patina - occasional patches slightly shiny richer brown; much flaked (depths around 1mm) to dry dusty pale green sur.; occasional spots of bluey green lumpy corrosion.,12,"Archive: PIF; AFI,PRBAF: DF (S); SI,Ext. CI,Rec. SN May 80,Source Sb A",,7a. Area Find/1. Hoard,"Dimensions: EL 152.6mm; EWe 94.4mm; EWbt 29.5mm; max TE 11.7mm; wt 482.7 gms,Typology: intact body angles pretty crisp - no lipping though; intact side with double facet - ridge wanders a little from centre line causing some asymmetry; butt could have been flat-topped or otherwise alot has been lost,Manufacture: one face with fairly deep bevelled surface towards cutting edge - angle in profile not pronounced, and no defined line survives, one face appears slightly more bowed in profile than the other, possibly resulting from manu. in open mould,Condition: all damage could have resulted from corrosion; edge all lost,Attached Material: traces of yellow-fawn soil",,,Joellen McGann,https://farm4.staticflickr.com/3924/14959351005_778d6770c5_q.jpg,https://farm4.staticflickr.com/3924/14959351005_778d6770c5_b.jpg,https://www.flickr.com/photos/MicroPasts/14959351005,superuser,drawerA1
BAI-10705,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d,"[1923.28],Black Gate Museum, Newcastle-on-Tyne,From collection of Mrs. Woodman of Morpeth, died 1895. It is unlikely that anything in the collection would be other than local.",1923.28,,Black Gate Museum,"england?,northumberland?,exact-provenance unknown",,,,Oddington,,England,Northumberland,"Northumberland, England",55.25,-2.0006,,NA,NA,NA,159,,,496,,"Dull, coppery surface with scratches due to cleaning.",,"Length: 6 1/4"" = 158.75mm,Weight: 1lb 1.5 oz = 496.1167",,,,Proc. Soc. Ant. N/C 4.V.298,,Joellen McGann,https://farm6.staticflickr.com/5564/14772663050_72ccd9473c_q.jpg,https://farm6.staticflickr.com/5564/14772663050_72ccd9473c_b.jpg,https://www.flickr.com/photos/MicroPasts/14772663050,superuser,drawerA1
BAI-10739,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,c,"Somerset County Museum, Taunton",,,Somerset County Museum,"England, somerset,old cleeve,found at hayne (?higher or lower) close to w. side of west somerset (mineral) railway, now disused, about 1/4 mile n. of leighland, and 1 mile s. of road water.",,,,Old Cleeve,,England,Somerset,"Old Cleeve, Somerset",51.167225,-3.3762251,"O.S. 6"" sSom XLVII, S-E",NA,NA,NA,125,,84,525,,Somewhat pitted.,12,Weight: 524.6 gms,,Said to have been found close together with 2 palstaves and 1 broken socketed axe.,Both faces bevelled.,"Proc. Som. Arch and Nat. Hist. Soc. LXXVII (1931), 136, 137",,Joellen McGann,https://farm4.staticflickr.com/3892/14772795757_d886aeea9a_q.jpg,https://farm4.staticflickr.com/3892/14772795757_d886aeea9a_b.jpg,https://www.flickr.com/photos/MicroPasts/14772795757,superuser,drawerA1
BAI-10800,528,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,Wakefield Museum,,,Wakefield Museum,"west yorkshire, crigglestone, painthorpe",,,,Painthorpe,,England,,Crigglestone Yorkshire,53.6422187,-1.53456146500581,,NA,NA,NA,119,butt 16 ; edge 42,,,,"Laminated; small patches of a fine brown with remains of decoration; this fine skin on browny green underneath, the rest bright green; very powdery and corroded pale green and blue",,,,,,,,Margaret Ellen Joy,https://farm6.staticflickr.com/5553/14772787967_a1ef1845ed_q.jpg,https://farm6.staticflickr.com/5553/14772787967_a1ef1845ed_b.jpg,https://www.flickr.com/photos/MicroPasts/14772787967,most detailed record,drawerA1
BAI-10550,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,d,"Sheffield Museum,J. 93,473,Bateman Collection","J.93,473",,Sheffield Museum,"England, derbyshire,parwich,in a plantation called [?shultlestone] on parwich moor,3 june 1848",,,,Parwich,,England,Derbyshire,"Parwich, Derbyshire",53.0873024,-1.7205462,,3,6,1848,138,27,85,347,Dark green patina,Corroded. One side bears the impression of fern leaves.,13,"Width: butt 27mm; centre 37mm; edge 85mm,Thickness: centre 13mm",,"In a barrow with contracted inhumation, associated with bronze dagger (93,448), a jet bead and a circular flint.",,"Journ. Brit. Arch vii. (1852) 216-217.,Bateman, T. Ten Years Digging; 34-5.,Abercromby, J. Bronze Age Pottery, i. 57.,Archaeologia, XLiii, 445,Geographical Journal (Aug. + Sept 1912), 308.,D.A.J. (1955), p. 112,Catalogue of Bateman Antiquities (S.C.M. 1899), p. 82.",,Joellen McGann,https://farm4.staticflickr.com/3894/14772746428_72ca31a72f_q.jpg,https://farm4.staticflickr.com/3894/14772746428_72ca31a72f_b.jpg,https://www.flickr.com/photos/MicroPasts/14772746428,superuser,drawerA1
BAI-10823,543,FLAT AXE,,,NA,Bronze Age,p0gjgrs6qb2,149d,"Mortimer Archaeological Collection, Hull Munic. Museum",,,Hull Municipal Museum,"England,  e. yorks,patrington",,,,Patrington,,England,,Patrington,53.6820518,-0.0107122,,NA,NA,NA,121,,63,138,Copper to brown,Shows evidence of filing otherwise smooth,11,I included “England” in Site address & reformatted slightly to be consistent with other cards,,,Early Palstave Type,Hull Museums no. 213,,Jane Fellows,https://farm4.staticflickr.com/3882/14958969142_bc746eff92_q.jpg,https://farm4.staticflickr.com/3882/14958969142_bc746eff92_b.jpg,https://www.flickr.com/photos/MicroPasts/14958969142,most detailed record,drawerA1
BAI-10654,528,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,not given,"Hull Museum, 149",149,,Hull Municipal Museum,"humberside, patrington",,,,Patrington,,England,Humberside,Patrington,53.6820518,-0.0107122,,NA,NA,NA,122,butt 27 edge 64,,,,Fine dark green,,,,,No incipient flanges,,,Margaret Ellen Joy,https://farm6.staticflickr.com/5557/14936346006_776c8e1a22_q.jpg,https://farm6.staticflickr.com/5557/14936346006_776c8e1a22_b.jpg,https://www.flickr.com/photos/MicroPasts/14936346006,most detailed record,drawerA1
BAI-10526,64,FLAT AXE,,,NA,Bronze Age,p0gjgrs6qb2,,PENZANCE MUSEUM 84/42,84/42,,Penzance Museum,"cornwall,paul,penolva,, found not long before 1977 in a field called the 'stitches' by a local farmer, mr c g osborne (a)",,,farm,Penolva,,England,Cornwall,Paul,50.0896133,-5.5464147,SW 471 269,NA,NA,1977,88.0,wc. 49.7; w.bt. 28.5;,,210.3,,Very craggy sur. - esp. on one face which also has two wavy ridges just inside the body angles; lumps can be up to 1mm above reduced surfaces; faint vestiges of ridges on rev. face; mainly milky green and dull dk. brown - some rich fir green,max. th. 11.2,"Modern card, fields do not match data entry template",,,"Typology: no traces of orig. surfaces or bevels; body angles reduced & rounded,   Condition: edge blunt & irreg.",a) Needham 1983 (phd) - Cw5,,Hugh Fiske,https://farm4.staticflickr.com/3894/14772748778_3d1a9cab8a_q.jpg,https://farm4.staticflickr.com/3894/14772748778_3d1a9cab8a_b.jpg,https://www.flickr.com/photos/MicroPasts/14772748778,superuser,drawerA1
BAI-10617,581,FLAT AXE,,,NA,Bronze Age,p0gjgrs6qb2,,BM 68. 8-5. 25,1868.8-5.25,,British Museum,"gwynedd,penrhyn dendrack",,,,Penrhyn,,Wales,Gwynedd,,52.921375,-4.068968,SH6138,NA,NA,NA,,,,,,,,"There is very litle information on this card and no drawing. The grid ref shows it to be south of Penrhyndeudraeth. Maybe the axe referred to is the one in,, 'An inventory of the ancient monuments in Wales and Monmouthshire (1911). Vol VI County of Merioneth'. 161.,, 'Bronze Axe-head, with slight top-ridge, about 5½ inches long and over 3½ inches broad, at the cutting edge, said to have been found near Penrhyndeudraeth, and presented to the British Museum by Sir A. W. Franks.', See also Fig. 151 (1) opposite page 184.",,,,,,Andrew Parkinson,https://farm4.staticflickr.com/3903/14956239891_83aafdbf7c_q.jpg,https://farm4.staticflickr.com/3903/14956239891_83aafdbf7c_b.jpg,https://www.flickr.com/photos/MicroPasts/14956239891,most detailed record,drawerA1
BAI-10728,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,IaG,"? Lost. See Note on from Eyton Hall.,Formerly in possession of one of the Mr. Hoopers of Kinnersley.,1925",,,Private Collection,"England, shropshire,preston upon the weald moors,in a field about 20 yards se of the culvert, where the crow brook croses the main road from kinley wick to preston. site marked on 6 inch o.s. shrops street 36 nw. marshy ground along edge of stream. dug up by a labourer, william pickering.",,,,Preston Upon The Weald,,England,Shropshire,"Preston Upon The Weald Moors, Shropshire",52.7301948,-2.4907689,,NA,NA,NA,175,24,78,,,,,Width: edge 78mm; butt 24mm,,Found with four others.,,"Miss. C. Eyton. Geology of N. Shrops (1869), p. 89 (""Celts of Artistic Workmanship""),""Bye Gones"" 23 Mar. 1910 (""Cooper"" misprint for Hooper),Kelly's Directory. 1913. p. 18 [Rev. W. Houghton Trans Severn Valley F. C. 1871, Vol. 1865-73, p. 106.,Shrops. Arch. Trans. VII (1884) 349 mentions one Celt.,Shrops. Arch. Trans. LIV (1953) 1241-8 (Chitty) (Off-point in Nots, Oxon, Shrop, ""Prehistory Pamphlets holder) see L.F. Chitty's letter of 3.4.1954.","Approx. Measurements,Drawn from tracing from a tracing from Ordnance Survey Note Book (original) 36 Plan 2 Salop.  Extract from O.N.B. ""The rough sketch (full size) given below represents one of the sides of the Celt which Mr. Hooper showed me.""",Joellen McGann,https://farm4.staticflickr.com/3913/14936338576_1a583b1ebb_q.jpg,https://farm4.staticflickr.com/3913/14936338576_1a583b1ebb_b.jpg,https://www.flickr.com/photos/MicroPasts/14936338576,superuser,drawerA1
BAI-10810,226,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,"KEIGHLEY Museum, 7371",7371,,Keighley Museum,"west yorks, keighley, riddlesden, carr house",,,,Riddlesden,,England,West Yorkshire,"Keighley, England",53.8684021,-1.9020456,,NA,NA,NA,58,40 at butt,,,,"black with dark reddish tinge, rough as if straight from mould; sides flat and ill-defined",,,,,,,CB,Elaine Dale,https://farm6.staticflickr.com/5591/14936327616_caca2918e4_q.jpg,https://farm6.staticflickr.com/5591/14936327616_caca2918e4_b.jpg,https://www.flickr.com/photos/MicroPasts/14936327616,superuser,drawerA1
BAI-11473,433,Flat Axe,,,NA,Bronze Age,p0gjgrs6qb2,,5041,5041,,Barrow-in-Furness Museum,"England,Lancashire,Barrow in Furness,Roose,Found 1872 when digging foundations for houses at Mossfield at depth of 12 ins.",,,,Roose,,England,Lancashire,"Roose, Barrow-in-Furness, Cumbria La13, UK",54.1170249,-3.1934506,34/228696,NA,NA,1872,89,,60,163,"None for the most part, but a little brown shading to orange.",Pitted,13,"Length: 3 1/2 ins. = 88.9mm,Width: (at cutting edge) 2 3/8 ins. = 60.325mm,Thickness: max 1/2 inch = 12.7mm,Weight: 5 3/4 ozs. = 163 gms",,None,Incipient flanges: stop ridge: butt turned over by blow.,"Cumberland and Westmor. Ant. and Arch. Soc. Trans. O.S. XIV, 446 (illus.)",Fran Barnes,Joellen McGann,https://farm4.staticflickr.com/3878/14976738511_f0c9b589a3_q.jpg,https://farm4.staticflickr.com/3878/14976738511_f0c9b589a3_b.jpg,https://www.flickr.com/photos/MicroPasts/14976738511,superuser,flangedAxesA1
