objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-28897,580,Unknown,,Fragment,NA,Bronze Age,p0gjgrs6qb2,D,"Museum of Archaeology, Cambridge.",,,MAA Cambridge,N. Walton N,,,,,,,,,NA,NA,,NA,NA,NA,179,blade 19,,44,dark brown patina of several shades.,corroded in shallow pits,blade 3.5,,,,roughly notched hilt plate same width as blade. Low midrib.,Cambridge Antiquarian Society Catalogue 1911,,Denis Antoine,https://farm8.staticflickr.com/7576/16266868855_a48f6cfbe1_q.jpg,https://farm8.staticflickr.com/7576/16266868855_a48f6cfbe1_b.jpg,https://www.flickr.com/photos/MicroPasts/16266868855,superuser,dirkspart2
BAI-28894,580,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Denis Antoine,https://farm8.staticflickr.com/7536/16240943976_d2ee3188c0_q.jpg,https://farm8.staticflickr.com/7536/16240943976_d2ee3188c0_b.jpg,https://www.flickr.com/photos/MicroPasts/16240943976,superuser,dirkspart2
BAI-28541,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,Card with partial sketch only.,,,,,,Joellen McGann,https://farm9.staticflickr.com/8609/16050052982_e754a2f933_q.jpg,https://farm9.staticflickr.com/8609/16050052982_e754a2f933_b.jpg,https://www.flickr.com/photos/MicroPasts/16050052982,superuser,drawA10
BAI-5758,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,London Tower Armoury; Tr. 111,TR111,,London Tower Armoury,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,"Card with illustration entitled, ""London Tower Armoury Tr. 111""",,,,,,Joellen McGann,https://farm8.staticflickr.com/7437/12674472505_34fbf76ccd_q.jpg,https://farm8.staticflickr.com/7437/12674472505_34fbf76ccd_b.jpg,http://www.flickr.com/photos/MicroPasts/12674472505,superuser,drawA9
BAI-5748,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"London,Tower Armoury,Tr. 109",Tr.109,,Tower Armoury,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,"Card has illustration entitled ""London Tower Armoury: Tr. 109""",,,,,,Joellen McGann,https://farm4.staticflickr.com/3688/12674958944_53c1216160_q.jpg,https://farm4.staticflickr.com/3688/12674958944_53c1216160_b.jpg,http://www.flickr.com/photos/MicroPasts/12674958944,superuser,drawA9
BAI-5746,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"London,Tower Armoury,Tr 110",Tr.110,,Tower Armoury,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,"Card with illustration only, entitled: London, Tower Armoury, Tr. 110 - no other information",,,,,,Joellen McGann,https://farm6.staticflickr.com/5500/12674608343_168181a548_q.jpg,https://farm6.staticflickr.com/5500/12674608343_168181a548_b.jpg,http://www.flickr.com/photos/MicroPasts/12674608343,superuser,drawA9
BAI-5756,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"London, Tower Armoury; Tr. 106",Tr.106,,Tower of London,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,"Card shows illustration entitled ""London, Tower Armoury Tr. 106""",,,,,,Joellen McGann,https://farm4.staticflickr.com/3690/12674475455_ef4aee4a3f_q.jpg,https://farm4.staticflickr.com/3690/12674475455_ef4aee4a3f_b.jpg,http://www.flickr.com/photos/MicroPasts/12674475455,superuser,drawA9
BAI-5754,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"London, Tower Armoury,Tr. 105",Tr.105,,Tower of London,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,"Card illustration entitled ""London Tower Armoury, Tr. 105""",,,,,,Joellen McGann,https://farm8.staticflickr.com/7403/12674606493_8ee0ac6bfb_q.jpg,https://farm8.staticflickr.com/7403/12674606493_8ee0ac6bfb_b.jpg,http://www.flickr.com/photos/MicroPasts/12674606493,superuser,drawA9
BAI-5752,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"London, Tower Armoury,Tr. 108",Tr.108,,Tower of London,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,"Card shows illustration entitled ""London, Tower Armoury, Tr. 108""",,,,,,Joellen McGann,https://farm8.staticflickr.com/7370/12674958024_da80037d92_q.jpg,https://farm8.staticflickr.com/7370/12674958024_da80037d92_b.jpg,http://www.flickr.com/photos/MicroPasts/12674958024,superuser,drawA9
BAI-5750,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"London, Tower Armoury,Tr. 104",Tr.104,,Tower of London,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,"Card shows illustration entitled ""London Tower Armoury, Tr. 104""",,,,,,Joellen McGann,https://farm3.staticflickr.com/2809/12674607753_e4807aa121_q.jpg,https://farm3.staticflickr.com/2809/12674607753_e4807aa121_b.jpg,http://www.flickr.com/photos/MicroPasts/12674607753,superuser,drawA9
BAI-4533,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,278,52,,,,,11,This card is sketches of two items - no real information about the provenance of the items and may need to be matched to another card.,,,,,,Joellen McGann,https://farm8.staticflickr.com/7334/13306280545_30a8f2ddbb_q.jpg,https://farm8.staticflickr.com/7334/13306280545_30a8f2ddbb_b.jpg,http://www.flickr.com/photos/MicroPasts/13306280545,superuser,drawB8
BAI-4442,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7389/13306188585_3eafa5924c_q.jpg,https://farm8.staticflickr.com/7389/13306188585_3eafa5924c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306188585,superuser,drawB8
BAI-10932,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3887/14772925247_453474c1af_q.jpg,https://farm4.staticflickr.com/3887/14772925247_453474c1af_b.jpg,https://www.flickr.com/photos/MicroPasts/14772925247,superuser,drawerA1
BAI-10884,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3879/14936479116_1d0f376431_q.jpg,https://farm4.staticflickr.com/3879/14936479116_1d0f376431_b.jpg,https://www.flickr.com/photos/MicroPasts/14936479116,superuser,drawerA1
BAI-12163,734,Unknown,,Fragment,NA,Bronze Age,p0gjgrs6qb2,RED DOT,"British Museum,  64-5-1-6,  Purchased from Edward Hamblen,  1864",1864-5-1-6,,British Museum,"England, GREATER LONDON,  Hounslow, Found in a field but not all together.",,,,,,England,Greater London,,NA,NA,,NA,NA,NA,54,42,,22,black green,corroded,2,"The title of the card, Cast Fragment ? of handle has been written over whited-out text., The words below, Belt Plate? are written in pencil., Two  lines of the SITE info have been written over a white-out label., 2-part, hand-drawn illustration with some dimensions labelled.,",,1-11 also found under 64-5-2; 1 Palstave; 1 Celt socketed celt; 2 gouges; 1 Strigil shaped instrument; 2 Fragments of handle? ring with handle?1 Wheel shaped ornament; 3 Figures of animals.,,,"Bottom of left column, notation in light pencil:, A-ok,  , BOTTOM OF RIGHT-HAND COLUMN, NOTATION IN PENCIL:     C1",Marilyn Kohn,https://farm4.staticflickr.com/3871/15148106995_942905e872_q.jpg,https://farm4.staticflickr.com/3871/15148106995_942905e872_b.jpg,https://www.flickr.com/photos/MicroPasts/15148106995,most detailed record,DrawerA16
BAI-12621,580,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Denis Antoine,https://farm4.staticflickr.com/3851/15148292015_759ced2418_q.jpg,https://farm4.staticflickr.com/3851/15148292015_759ced2418_b.jpg,https://www.flickr.com/photos/MicroPasts/15148292015,superuser,DrawerA16
BAI-12473,580,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,Only nice drawings in this card. Nothing to transcribe.,,,,,,Denis Antoine,https://farm4.staticflickr.com/3899/14961578880_0f96f9f8e9_q.jpg,https://farm4.staticflickr.com/3899/14961578880_0f96f9f8e9_b.jpg,https://www.flickr.com/photos/MicroPasts/14961578880,superuser,DrawerA16
BAI-12266,727,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Marla Walcott,https://farm6.staticflickr.com/5580/14961528698_9d338900f3_q.jpg,https://farm6.staticflickr.com/5580/14961528698_9d338900f3_b.jpg,https://www.flickr.com/photos/MicroPasts/14961528698,only good record,DrawerA16
BAI-12100,727,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Marla Walcott,https://farm4.staticflickr.com/3906/14961558818_fda310fd36_q.jpg,https://farm4.staticflickr.com/3906/14961558818_fda310fd36_b.jpg,https://www.flickr.com/photos/MicroPasts/14961558818,only good record,DrawerA16
BAI-20267,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,"h) Whimster 1931, 228,i) Lowther et al, 1939, 164,j) Philips, 1967",Cont. Card,Joellen McGann,https://farm4.staticflickr.com/3952/14979544993_a17e7d0b82_q.jpg,https://farm4.staticflickr.com/3952/14979544993_a17e7d0b82_b.jpg,https://www.flickr.com/photos/MicroPasts/14979544993,superuser,drawerA5A6
BAI-19781,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,Card blank except for sketch.,,,,,,Joellen McGann,https://farm6.staticflickr.com/5616/15413549158_973b68abb2_q.jpg,https://farm6.staticflickr.com/5616/15413549158_973b68abb2_b.jpg,https://www.flickr.com/photos/MicroPasts/15413549158,superuser,drawerA5A6
BAI-62237,433,Unknown,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"Carmarthenshire Antiq. Soc. Museum,Carmarthen",,,Carmarthen Antiquarian Society Museum,"Wales,Carmarthen,Llandeilo Fawr,Castell Carreg Cennen",,,,,,Wales,Carmarthenshire,"Carreg Cennen Castle, Trapp, Llandeilo, Llandeilo, Carmarthenshire Sa19 6ua, UK",NA,NA,,NA,NA,NA,76,51,,696.6,Dark green,Pitted,"19, 27",,Bronze,,Condition fairly good - two broken edges. Angular side fairly sharp - inner circular face not so good.,,,Joellen McGann,https://farm8.staticflickr.com/7392/26470602414_470a8481b0_q.jpg,https://farm8.staticflickr.com/7392/26470602414_470a8481b0_b.jpg,https://www.flickr.com/photos/115096994@N02/26470602414,superuser,DubiousBA
BAI-62220,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Ipswich Museum,Christchurch Mansion Collection,No. 1920.51.50",1920.51.50,,Ipswich Museum,Unprov. site unknown,,,,,,,,,NA,NA,,NA,NA,NA,,99 x 98,,,,,7,,Bronze,,,,,Joellen McGann,https://farm8.staticflickr.com/7223/26981636722_ebd1d2d31b_q.jpg,https://farm8.staticflickr.com/7223/26981636722_ebd1d2d31b_b.jpg,https://www.flickr.com/photos/115096994@N02/26981636722,superuser,DubiousBA
BAI-62224,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7413",7413,,Liverpool Museum,"Unprov.,Locality unknown",,,,,,,,,NA,NA,,NA,NA,NA,45,35,,74.42,Green to brown,,21,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7308/26981636082_3d7b3cd68b_q.jpg,https://farm8.staticflickr.com/7308/26981636082_3d7b3cd68b_b.jpg,https://www.flickr.com/photos/115096994@N02/26981636082,superuser,DubiousBA
BAI-62223,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7413M",7413M,,Liverpool Museum,"Unprov.,Locality unknown",,,,,,,,,NA,NA,,NA,NA,NA,118,,,368.55,,,22.5,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7302/26981636982_1a4f85526f_q.jpg,https://farm8.staticflickr.com/7302/26981636982_1a4f85526f_b.jpg,https://www.flickr.com/photos/115096994@N02/26981636982,superuser,DubiousBA
BAI-62219,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology + Ethnology, Cambridge,No. 355, but this number is not in the Murray Catalogue",355,,MAA Cambridge,Unprov.,,,,,,,,,NA,NA,,NA,NA,NA,59.5,13.5,,5,Green patina,Corroded,,,,,?Brooch with ornament at one end and long spur at the other. The ornament bears a beaded circle in the middle surrounded by 3 alternating bosses and 3 hollows. The whole looking rather like a flower. There is a projecting tongue at the back of this ornament to which a pin may have been attached.,,,Joellen McGann,https://farm8.staticflickr.com/7323/26472402803_8eb097ef91_q.jpg,https://farm8.staticflickr.com/7323/26472402803_8eb097ef91_b.jpg,https://www.flickr.com/photos/115096994@N02/26472402803,superuser,DubiousBA
BAI-62218,580,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology & Ethnology, Cambridge",,,MAA Cambridge,Unprov.,,,,,,,,,NA,NA,,NA,NA,NA,127.5,21,,69,Black patina & metal showing through.,"uneven, though shiny.",10,,,,Very roughly cast flat spoon-shaped object: a heavy rounded ridge starts from near the top of the head & loses itself in the pointed end. The back is flat.,,,Denis Antoine,https://farm8.staticflickr.com/7027/27007634541_67af127aa9_q.jpg,https://farm8.staticflickr.com/7027/27007634541_67af127aa9_b.jpg,https://www.flickr.com/photos/115096994@N02/27007634541,superuser,DubiousBA
BAI-62230,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 31.7.23, (Mrs. Randolph Berens), Lot 91,14 Prince's Gdns. SW",,,Private Collection,Locality unknown,,,auction,,,,,,NA,NA,,NA,NA,NA,61.5,28,,43,Medium green patina and traces of light earth,Smooth,"22.5, 7",,,,"This consists of 2 rings joined by a bridge, from this bridge 3 prongs stand in an opposite plane to the rings.",,,Joellen McGann,https://farm8.staticflickr.com/7116/27075983915_2b45a0d2b2_q.jpg,https://farm8.staticflickr.com/7116/27075983915_2b45a0d2b2_b.jpg,https://www.flickr.com/photos/115096994@N02/27075983915,superuser,DubiousBA
BAI-62229,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Sothebys Sale (Mrs. Randolph Berens), 31.7.23, Lot 91,14 Princes Gdns. SW",,,Private Collection,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,68,31,,120.47,"Light green dull patina, good deal of bronze shows.",Slightly pitted - appears to be filed in several places.,12; 40.5,,,,This consists of two rings joined by a bridge. From this bridge 3 prongs stand in an opposite plane to the rings.,,,Joellen McGann,https://farm8.staticflickr.com/7208/27042870016_95b70fe51d_q.jpg,https://farm8.staticflickr.com/7208/27042870016_95b70fe51d_b.jpg,https://www.flickr.com/photos/115096994@N02/27042870016,superuser,DubiousBA
BAI-62228,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale (Mrs. Randolph Berens), 31.7.23, Lot 91,14 Prince's Gdns. SW",,,Private Collection,Locality unknown,,,auction,,,,,,NA,NA,,NA,NA,NA,71.5,29.5,,77.96,"Medium green patina, speckled with blue",Smooth. Traces of gravel.,"6.5, 37.5",,,,This consists of 2 rings joined by a bridge. From this bridge 3 prongs stand (one is broken off) in a plane opposite to the rings.,,,Joellen McGann,https://farm8.staticflickr.com/7333/27042870026_44c0437228_q.jpg,https://farm8.staticflickr.com/7333/27042870026_44c0437228_b.jpg,https://www.flickr.com/photos/115096994@N02/27042870026,superuser,DubiousBA
BAI-62227,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24,460/5,Late Earl of Northesk (Rosehill Collection)",,,Private Collection,Locality unknown,,,auction,,,,,,NA,NA,,NA,NA,NA,60,25,,,Medium olive green,Smooth. Slightly pitted. Soil over the surfaces.,30.5,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7386/27007633591_cc0c7c57cc_q.jpg,https://farm8.staticflickr.com/7386/27007633591_cc0c7c57cc_b.jpg,https://www.flickr.com/photos/115096994@N02/27007633591,superuser,DubiousBA
BAI-62226,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Christie's Sale, 14.7.24,460/5,Late Earl of Nothesk (Rosehill Collection)",,,Private Collection,"Unprov.,Locality unknown",,,auction,,,,,,NA,NA,,NA,NA,NA,60,23.75,,,Medium olive green,"Smooth, slightly pitted. Soil over the surfaces.",26.5,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7168/27042870226_b6f21ec012_q.jpg,https://farm8.staticflickr.com/7168/27042870226_b6f21ec012_b.jpg,https://www.flickr.com/photos/115096994@N02/27042870226,superuser,DubiousBA
BAI-62222,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Private Collection,E.N. Witchell, Esq., Stroud, Glos.",,,Private Collection,Unprov.,,,,,,,,,NA,NA,,NA,NA,NA,175.5,"24, 19, 23, 18.25",,49.61,Matte patina medium green,Slightly rough. Corroded light green in places,"2, 2.5",,,,"The end which measures 24mm, has evidently been a sharp edge, but is now much chipped. This specimen is much the same thickness all along, but tapers very slightly towards the ""edge"" end. The other end appears to have been snapped off. The side marked X seems to have been sharpened (from arrow to arrow) on both faces.",,,Joellen McGann,https://farm8.staticflickr.com/7708/27042870456_c5a782703f_q.jpg,https://farm8.staticflickr.com/7708/27042870456_c5a782703f_b.jpg,https://www.flickr.com/photos/115096994@N02/27042870456,superuser,DubiousBA
BAI-62242,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,"Non Bronze Age Cards,Returned by CFC Hawkes, Oxford, late 1980s,-Most Irish",Joellen McGann,https://farm8.staticflickr.com/7308/27007631211_1316c8d443_q.jpg,https://farm8.staticflickr.com/7308/27007631211_1316c8d443_b.jpg,https://www.flickr.com/photos/115096994@N02/27007631211,superuser,DubiousBA
BAI-26266,64,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Hugh Fiske,https://farm8.staticflickr.com/7498/15269095204_354b6bf6cc_q.jpg,https://farm8.staticflickr.com/7498/15269095204_354b6bf6cc_b.jpg,https://www.flickr.com/photos/MicroPasts/15269095204,superuser,ferrulesA2
BAI-40682,580,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,"Nationalmuseet, Copenhagen. No. ?",,,"Nationalmuseet, Copenhagen","Denmark?,?",,,,,,Denmark,,,NA,NA,,NA,NA,NA,127,pommel 39; base of hilt 42,,,"Fine lustrous patina, green.",corroded in patches.,pommel 31.5; blade 5,,,,Cast in 2 pieces. 2 large-headed rivets in holes. Hilt has semi-lunar opening. Very fine decoration: no spirals. Triangle designs spoilt by erosion.,,,Denis Antoine,https://farm1.staticflickr.com/316/17994639723_3dd7e14a4b_q.jpg,https://farm1.staticflickr.com/316/17994639723_3dd7e14a4b_b.jpg,https://www.flickr.com/photos/115096994@N02/17994639723,superuser,ForeignWeapons
BAI-63494,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8831/28162136202_7b299c4a91_q.jpg,https://farm9.staticflickr.com/8831/28162136202_7b299c4a91_b.jpg,https://www.flickr.com/photos/115096994@N02/28162136202,superuser,IrishAxesB5
BAI-27259,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,Q,,,,,"Wales,Montgomeryshire,Glanhafron",,,,,,Wales,Powys,"Glan Hafren Wood, Montgomery, Powys Sy15, UK",NA,NA,,NA,NA,NA,,,,,,,,,,,,,Redrawn by W. E. Griffiths,Joellen McGann,https://farm9.staticflickr.com/8653/15318842743_0b5f339ddc_q.jpg,https://farm9.staticflickr.com/8653/15318842743_0b5f339ddc_b.jpg,https://www.flickr.com/photos/MicroPasts/15318842743,superuser,ornamentsA15
BAI-27258,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,Q,,,,,"Wales,Montgomeryshire,Granhafon",,,,,,Wales,Powys,"Glan Hafren Wood, Montgomery, Powys Sy15, UK",NA,NA,,NA,NA,NA,,,,,,,,,,,,,"Another drawing, W.E. Griffiths",Joellen McGann,https://farm9.staticflickr.com/8651/15912671576_ac432693cf_q.jpg,https://farm9.staticflickr.com/8651/15912671576_ac432693cf_b.jpg,https://www.flickr.com/photos/MicroPasts/15912671576,superuser,ornamentsA15
BAI-10224,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,England,,,NA,NA,,NA,NA,NA,,,,,,,,Card is blank.,,,,,,Joellen McGann,https://farm4.staticflickr.com/3838/14892252166_fa915de1c9_q.jpg,https://farm4.staticflickr.com/3838/14892252166_fa915de1c9_b.jpg,https://www.flickr.com/photos/MicroPasts/14892252166,superuser,riverThames
BAI-23027,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3925/14952027930_74e17f8103_q.jpg,https://farm4.staticflickr.com/3925/14952027930_74e17f8103_b.jpg,https://www.flickr.com/photos/MicroPasts/14952027930,superuser,selborne
BAI-30090,727,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,This card is presented as two pages of drawings only.  Perhaps it is drawing from previous card,,,,,,Marla Walcott,https://farm9.staticflickr.com/8589/16441730075_c8ce80ab5b_q.jpg,https://farm9.staticflickr.com/8589/16441730075_c8ce80ab5b_b.jpg,https://www.flickr.com/photos/MicroPasts/16441730075,most detailed record,singleA18
BAI-14749,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,Card blank except for sketch.,,,,,,Joellen McGann,https://farm6.staticflickr.com/5556/15190452275_34b4ba53f6_q.jpg,https://farm6.staticflickr.com/5556/15190452275_34b4ba53f6_b.jpg,https://www.flickr.com/photos/MicroPasts/15190452275,superuser,SpearHeadsA2
BAI-14747,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,Card is blank except for sketch.,,,,,,Joellen McGann,https://farm4.staticflickr.com/3926/15167427276_c0e2d91944_q.jpg,https://farm4.staticflickr.com/3926/15167427276_c0e2d91944_b.jpg,https://www.flickr.com/photos/MicroPasts/15167427276,only good record,SpearHeadsA2
BAI-14014,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,Card is blank,,,,,,Joellen McGann,https://farm4.staticflickr.com/3839/15190040552_798ef98823_q.jpg,https://farm4.staticflickr.com/3839/15190040552_798ef98823_b.jpg,https://www.flickr.com/photos/MicroPasts/15190040552,superuser,SpearHeadsA2
BAI-46737,433,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm1.staticflickr.com/615/21785090176_3efb942987_q.jpg,https://farm1.staticflickr.com/615/21785090176_3efb942987_b.jpg,https://www.flickr.com/photos/115096994@N02/21785090176,superuser,SwordsPt1
BAI-27668,64,Unknown,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Hugh Fiske,https://farm9.staticflickr.com/8623/15944096361_fd746d5630_q.jpg,https://farm9.staticflickr.com/8623/15944096361_fd746d5630_b.jpg,https://www.flickr.com/photos/MicroPasts/15944096361,superuser,toolsA8
BAI-51504,433,Blade,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,"Aveley (Aveley),South Ockendon,Thurrock,Essex",,,,Aveley,Thurrock,England,Essex,"Aveley, Essex, UK",51.5001066,0.2561792,,NA,NA,NA,,,,,,,,,,,Winged Axe blade frag.?,,JW - Unidentified cards from BA Index Drawer A20,Joellen McGann,https://farm2.staticflickr.com/1501/23892748074_9ea3ab57fa_q.jpg,https://farm2.staticflickr.com/1501/23892748074_9ea3ab57fa_b.jpg,https://www.flickr.com/photos/115096994@N02/23892748074,superuser,BitsandBobsPt1
BAI-51475,433,Blade,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,,,,,"Aveley (Aveley),South Ockendon,Thurrock,Essex",,,,Aveley,Thurrock,England,Essex,"Aveley, Essex, UK",51.5001066,0.2561792,,NA,NA,NA,,,,,,,,,,,Faded image,,JW - Unidentified Cards from BA Index Drawer A20,Joellen McGann,https://farm2.staticflickr.com/1585/24438577791_9d18a67f33_q.jpg,https://farm2.staticflickr.com/1585/24438577791_9d18a67f33_b.jpg,https://www.flickr.com/photos/115096994@N02/24438577791,superuser,BitsandBobsPt1
BAI-59155,580,Blade,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,"Gorleston on Sea,Norfolk",,,,Gorleston On Sea,,England,Norfolk,"Gorleston-on-sea, Great Yarmouth, Gorleston-on-sea, Great Yarmouth, Norfolk Nr31, United Kingdom",52.56909,1.732583,,NA,NA,NA,,,,,,,,,,,Fragment of Spearhead blade?,,JW - Unidentified cards from BA index drawer A20.,Denis Antoine,https://farm2.staticflickr.com/1481/25071098365_54ce8bb1aa_q.jpg,https://farm2.staticflickr.com/1481/25071098365_54ce8bb1aa_b.jpg,https://www.flickr.com/photos/115096994@N02/25071098365,superuser,BitsandBobsPt2
BAI-29017,433,Blade,Grooved Dagger,,NA,Bronze Age,p0gjgrs6qb2,II,Plymouth Athenaeum,,,Plymouth Municipal Museum,"England,Devon,Hammeldon Down on Dartmoor. The furthermost of the ""Two Barrows"". Exact find place in barrow is not known (1872).",,,barrow,Hammeldon,,England,Devon,"Dartmoor National Park, Devon, UK",50.5657372,-3.90097323715792,,NA,NA,1872,101,30,,49,Greenish-brown patina,"One side fairly smooth, with a few small pits near the point: the other side has large areas of the surface broken away, the depression then formed being covered with patches of green patina.",5,,,In the barrow were bones and an amber pommel with minute gold studs let into it.,"Fragment of blade of a small ogival dagger. Although the shoulders, edges and point are all broken, its original outline is indicated by the grooves running down the blade near the edges.","Trans. of Devon Assoc. V, (1872), 554 -",,Joellen McGann,https://farm8.staticflickr.com/7475/16241007606_5129f86ba6_q.jpg,https://farm8.staticflickr.com/7475/16241007606_5129f86ba6_b.jpg,https://www.flickr.com/photos/MicroPasts/16241007606,superuser,dirkspart2
